id,author_name,author_username,text,created_at,timestamp,replies,reposts,likes,views,engagement_rate,url,has_image,text_length,hashtag_count,mention_count
1944000000000000109,User 322,@user_3668,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,154 hours ago,2025-07-08T13:18:22.037648,1,0,9,37,27.03,https://x.com/user_3668/status/1944000000000000109,True,91,1,1
1944000000000000110,User 402,@user_3344,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,141 hours ago,2025-07-09T02:18:22.037654,0,0,8,11,72.73,https://x.com/user_3344/status/1944000000000000110,True,78,1,1
1944000000000000111,User 986,@user_8481,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,91 hours ago,2025-07-11T04:18:22.037660,1,6,35,141,29.79,https://x.com/user_8481/status/1944000000000000111,False,78,1,1
1944000000000000112,User 515,@user_2894,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,25 hours ago,2025-07-13T22:18:22.037667,4,12,34,850,5.88,https://x.com/user_2894/status/1944000000000000112,True,79,1,1
1944000000000000113,User 913,@user_9661,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,147 hours ago,2025-07-08T20:18:22.037673,2,0,11,75,17.33,https://x.com/user_9661/status/1944000000000000113,True,91,1,1
1944000000000000114,User 829,@user_8053,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #AI,42 hours ago,2025-07-13T05:18:22.037679,15,13,3,422,7.35,https://x.com/user_8053/status/1944000000000000114,True,78,2,1
1944000000000000115,User 717,@user_7616,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Tech,119 hours ago,2025-07-10T00:18:22.037686,3,1,1,128,3.91,https://x.com/user_7616/status/1944000000000000115,True,80,2,1
1944000000000000116,User 540,@user_5817,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,11 hours ago,2025-07-14T12:18:22.037692,11,40,64,894,12.86,https://x.com/user_5817/status/1944000000000000116,True,78,1,1
1944000000000000117,User 812,@user_9033,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,155 hours ago,2025-07-08T12:18:22.037698,0,0,7,62,11.29,https://x.com/user_9033/status/1944000000000000117,True,83,2,1
1944000000000000118,User 851,@user_2071,Just discovered @ritualnet and I'm impressed by their approach to computational resources. #UnlockRitual,36 hours ago,2025-07-13T11:18:22.037704,12,29,74,562,20.46,https://x.com/user_2071/status/1944000000000000118,True,104,1,1
1944000000000000119,User 587,@user_7501,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,77 hours ago,2025-07-11T18:18:22.037711,6,5,30,281,14.59,https://x.com/user_7501/status/1944000000000000119,False,78,1,1
1944000000000000120,User 707,@user_2038,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,98 hours ago,2025-07-10T21:18:22.037718,5,14,15,38,89.47,https://x.com/user_2038/status/1944000000000000120,True,75,1,1
1944000000000000121,User 692,@user_9045,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Crypto,7 hours ago,2025-07-14T16:18:22.037724,7,46,87,588,23.81,https://x.com/user_9045/status/1944000000000000121,False,82,2,1
1944000000000000122,User 285,@user_2393,Just discovered @ritualnet and I'm impressed by their approach to decentralized AI. #UnlockRitual,75 hours ago,2025-07-11T20:18:22.037730,3,21,8,102,31.37,https://x.com/user_2393/status/1944000000000000122,False,97,1,1
1944000000000000123,User 411,@user_6472,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #AI,50 hours ago,2025-07-12T21:18:22.037737,12,29,13,127,42.52,https://x.com/user_6472/status/1944000000000000123,True,75,2,1
1944000000000000124,User 966,@user_3775,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,5 hours ago,2025-07-14T18:18:22.037743,0,17,95,140,80.00,https://x.com/user_3775/status/1944000000000000124,True,78,1,1
1944000000000000125,User 132,@user_5915,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,89 hours ago,2025-07-11T06:18:22.037749,2,5,22,135,21.48,https://x.com/user_5915/status/1944000000000000125,False,75,1,1
1944000000000000126,User 718,@user_2695,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #DePIN,22 hours ago,2025-07-14T01:18:22.037767,17,17,47,266,30.45,https://x.com/user_2695/status/1944000000000000126,True,78,2,1
1944000000000000127,User 886,@user_7040,Just discovered @ritualnet and I'm impressed by their approach to blockchain technology. #UnlockRitual,4 hours ago,2025-07-14T19:18:22.037774,0,11,53,311,20.58,https://x.com/user_7040/status/1944000000000000127,False,102,1,1
1944000000000000128,User 499,@user_4329,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,121 hours ago,2025-07-09T22:18:22.037780,1,8,24,149,22.15,https://x.com/user_4329/status/1944000000000000128,False,100,1,1
1944000000000000129,User 338,@user_4454,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,47 hours ago,2025-07-13T00:18:22.037787,6,33,7,435,10.57,https://x.com/user_4454/status/1944000000000000129,False,78,1,1
1944000000000000130,User 917,@user_2133,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,109 hours ago,2025-07-10T10:18:22.037793,5,4,18,310,8.71,https://x.com/user_2133/status/1944000000000000130,True,77,2,1
1944000000000000131,User 663,@user_4856,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,126 hours ago,2025-07-09T17:18:22.037800,3,9,1,199,6.53,https://x.com/user_4856/status/1944000000000000131,False,77,2,1
1944000000000000132,User 127,@user_3381,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,156 hours ago,2025-07-08T11:18:22.037806,0,4,1,92,5.43,https://x.com/user_3381/status/1944000000000000132,False,79,1,1
1944000000000000133,User 141,@user_2202,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,164 hours ago,2025-07-08T03:18:22.037812,1,1,5,54,12.96,https://x.com/user_2202/status/1944000000000000133,True,91,1,1
1944000000000000134,User 284,@user_5299,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,75 hours ago,2025-07-11T20:18:22.037818,3,25,7,21,166.67,https://x.com/user_5299/status/1944000000000000134,True,78,1,1
1944000000000000135,User 655,@user_7020,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,102 hours ago,2025-07-10T17:18:22.037825,5,17,0,61,36.07,https://x.com/user_7020/status/1944000000000000135,True,91,1,1
1944000000000000136,User 543,@user_1680,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,26 hours ago,2025-07-13T21:18:22.037831,14,8,3,483,5.18,https://x.com/user_1680/status/1944000000000000136,False,79,1,1
1944000000000000137,User 317,@user_4461,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,152 hours ago,2025-07-08T15:18:22.037837,1,0,7,83,9.64,https://x.com/user_4461/status/1944000000000000137,True,89,2,1
1944000000000000138,User 107,@user_1356,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,39 hours ago,2025-07-13T08:18:22.037844,12,3,69,166,50.60,https://x.com/user_1356/status/1944000000000000138,False,91,1,1
1944000000000000139,User 475,@user_4212,Why DePIN networks matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,108 hours ago,2025-07-10T11:18:22.037850,2,5,29,248,14.52,https://x.com/user_4212/status/1944000000000000139,True,74,1,0
1944000000000000140,User 794,@user_6020,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,139 hours ago,2025-07-09T04:18:22.037857,2,3,2,104,6.73,https://x.com/user_6020/status/1944000000000000140,False,100,1,1
1944000000000000141,User 773,@user_6274,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,134 hours ago,2025-07-09T09:18:22.037864,0,0,19,194,9.79,https://x.com/user_6274/status/1944000000000000141,False,79,1,1
1944000000000000142,User 541,@user_2235,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,42 hours ago,2025-07-13T05:18:22.037870,9,3,4,675,2.37,https://x.com/user_2235/status/1944000000000000142,True,91,1,1
1944000000000000143,User 787,@user_8055,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,17 hours ago,2025-07-14T06:18:22.037876,6,8,13,669,4.04,https://x.com/user_8055/status/1944000000000000143,False,91,1,1
1944000000000000144,User 615,@user_3679,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,59 hours ago,2025-07-12T12:18:22.037883,3,17,12,448,7.14,https://x.com/user_3679/status/1944000000000000144,False,78,1,1
1944000000000000145,User 946,@user_2115,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,84 hours ago,2025-07-11T11:18:22.037889,1,11,33,261,17.24,https://x.com/user_2115/status/1944000000000000145,True,91,1,1
1944000000000000146,User 747,@user_7069,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,90 hours ago,2025-07-11T05:18:22.037895,2,8,35,301,14.95,https://x.com/user_7069/status/1944000000000000146,True,91,1,1
1944000000000000147,User 415,@user_1969,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,128 hours ago,2025-07-09T15:18:22.037902,1,8,0,165,5.45,https://x.com/user_1969/status/1944000000000000147,False,91,1,1
1944000000000000148,User 211,@user_6410,Just discovered @ritualnet and I'm impressed by their approach to distributed systems. #UnlockRitual,68 hours ago,2025-07-12T03:18:22.037908,4,3,45,70,74.29,https://x.com/user_6410/status/1944000000000000148,True,100,1,1
1944000000000000149,User 748,@user_1942,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #AI,44 hours ago,2025-07-13T03:18:22.037915,2,17,27,400,11.50,https://x.com/user_1942/status/1944000000000000149,False,78,2,1
1944000000000000150,User 638,@user_5383,Why Web3 infrastructure matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,99 hours ago,2025-07-10T20:18:22.037921,1,0,16,264,6.44,https://x.com/user_5383/status/1944000000000000150,True,79,1,0
1944000000000000151,User 482,@user_4025,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,72 hours ago,2025-07-11T23:18:22.037928,2,25,52,374,21.12,https://x.com/user_4025/status/1944000000000000151,True,79,1,1
1944000000000000152,User 569,@user_5982,Just discovered @ritualnet and I'm impressed by their approach to blockchain technology. #UnlockRitual,72 hours ago,2025-07-11T23:18:22.037934,4,25,33,531,11.68,https://x.com/user_5982/status/1944000000000000152,False,102,1,1
1944000000000000153,User 796,@user_7190,Just discovered @ritualnet and I'm impressed by their approach to computational resources. #UnlockRitual,51 hours ago,2025-07-12T20:18:22.037941,11,3,48,130,47.69,https://x.com/user_7190/status/1944000000000000153,True,104,1,1
1944000000000000154,User 831,@user_6232,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,47 hours ago,2025-07-13T00:18:22.037947,12,26,56,434,21.66,https://x.com/user_6232/status/1944000000000000154,True,79,1,1
1944000000000000155,User 194,@user_5292,Just discovered @ritualnet and I'm impressed by their approach to decentralized AI. #UnlockRitual,132 hours ago,2025-07-09T11:18:22.037954,2,9,0,3,366.67,https://x.com/user_5292/status/1944000000000000155,False,97,1,1
1944000000000000156,User 176,@user_1021,Just discovered @ritualnet and I'm impressed by their approach to distributed systems. #UnlockRitual,113 hours ago,2025-07-10T06:18:22.037960,2,14,30,145,31.72,https://x.com/user_1021/status/1944000000000000156,True,100,1,1
1944000000000000157,User 253,@user_2508,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Web3,114 hours ago,2025-07-10T05:18:22.037967,5,4,7,192,8.33,https://x.com/user_2508/status/1944000000000000157,False,77,2,1
1944000000000000158,User 642,@user_2925,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,106 hours ago,2025-07-10T13:18:22.037973,3,18,14,325,10.77,https://x.com/user_2925/status/1944000000000000158,False,91,1,1
1944000000000000159,User 646,@user_6666,Why DePIN networks matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,114 hours ago,2025-07-10T05:18:22.037986,5,5,25,186,18.82,https://x.com/user_6666/status/1944000000000000159,False,74,1,0
1944000000000000160,User 486,@user_1868,Why DePIN networks matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,10 hours ago,2025-07-14T13:18:22.037993,0,0,66,530,12.45,https://x.com/user_1868/status/1944000000000000160,False,74,1,0
1944000000000000161,User 971,@user_8238,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,166 hours ago,2025-07-08T01:18:22.038000,0,2,3,16,31.25,https://x.com/user_8238/status/1944000000000000161,True,78,1,1
1944000000000000162,User 818,@user_5495,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,77 hours ago,2025-07-11T18:18:22.038007,10,16,40,81,81.48,https://x.com/user_5495/status/1944000000000000162,False,91,1,1
1944000000000000163,User 238,@user_8747,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,65 hours ago,2025-07-12T06:18:22.038013,0,17,28,291,15.46,https://x.com/user_8747/status/1944000000000000163,True,83,2,1
1944000000000000164,User 621,@user_8724,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,126 hours ago,2025-07-09T17:18:22.038020,2,10,20,164,19.51,https://x.com/user_8724/status/1944000000000000164,False,91,1,1
1944000000000000165,User 308,@user_8643,Why AI democratization matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,107 hours ago,2025-07-10T12:18:22.038026,0,0,34,346,9.83,https://x.com/user_8643/status/1944000000000000165,False,78,1,0
1944000000000000166,User 255,@user_5113,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,82 hours ago,2025-07-11T13:18:22.038033,8,11,15,201,16.92,https://x.com/user_5113/status/1944000000000000166,True,91,1,1
1944000000000000167,User 184,@user_8404,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,97 hours ago,2025-07-10T22:18:22.038039,4,6,19,295,9.83,https://x.com/user_8404/status/1944000000000000167,False,91,1,1
1944000000000000168,User 202,@user_2694,Why decentralized AI matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,148 hours ago,2025-07-08T19:18:22.038046,1,4,4,75,12.00,https://x.com/user_2694/status/1944000000000000168,False,76,1,0
1944000000000000169,User 199,@user_1837,Why Web3 infrastructure matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,97 hours ago,2025-07-10T22:18:22.038052,0,9,14,151,15.23,https://x.com/user_1837/status/1944000000000000169,False,79,1,0
1944000000000000170,User 799,@user_8203,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,103 hours ago,2025-07-10T16:18:22.038059,6,10,36,154,33.77,https://x.com/user_8203/status/1944000000000000170,False,77,2,1
1944000000000000171,User 920,@user_4464,Just discovered @ritualnet and I'm impressed by their approach to GPU computing. #UnlockRitual,72 hours ago,2025-07-11T23:18:22.038065,0,6,20,289,9.00,https://x.com/user_4464/status/1944000000000000171,False,94,1,1
1944000000000000172,User 891,@user_3153,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,92 hours ago,2025-07-11T03:18:22.038072,7,20,24,357,14.29,https://x.com/user_3153/status/1944000000000000172,False,100,1,1
1944000000000000173,User 469,@user_1915,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,26 hours ago,2025-07-13T21:18:22.038078,2,7,76,20,425.00,https://x.com/user_1915/status/1944000000000000173,True,100,1,1
